,Sim,Power4,CellTemp4,Rear4,Front4,DNI,DHI,Alb,index,datetimes,Year,Month,Hour,Minutes
1737,0,0.895161,28.7555,45.3857,904.081,,,0.183079,1737,2022-03-14 09:00:00,2022,3,9,1.76541
1738,0,0.860466,29.3847,55.5081,870.067,,,0.176457,1738,2022-03-14 10:00:00,2022,3,10,1.81472
1739,0,0.830959,27.8199,60.2471,834.703,,,0.172499,1739,2022-03-14 11:00:00,2022,3,11,2.21177
1740,0,0.815684,29.7668,59.8557,824.837,,,0.171895,1740,2022-03-14 12:00:00,2022,3,12,2.01074
1741,0,0.834537,30.8468,57.5658,847.72,,,0.174073,1741,2022-03-14 13:00:00,2022,3,13,2.11845
1742,0,0.858321,33.0005,46.5475,879.51,,,0.175202,1742,2022-03-14 14:00:00,2022,3,14,1.84938
1743,0,0.849627,34.4362,40.3978,875.038,,,0.162471,1743,2022-03-14 15:00:00,2022,3,15,1.65087
1744,0,0.681503,30.3023,14.3209,688.389,,,0.140241,1744,2022-03-14 16:00:00,2022,3,16,1.44873
1745,0,0.135003,14.2363,1.68003,132.277,,,0.0679339,1745,2022-03-14 17:00:00,2022,3,17,1.13031
1746,0,0.00260921,7.61668,1.42397,2.90287,,,0.99,1746,2022-03-14 18:00:00,2022,3,18,0.692898
1747,0,0,0,0,1.59702,,,0.99,1747,2022-03-14 19:00:00,2022,3,19,1.02253
1748,0,0,0,0,1.61929,,,0.99,1748,2022-03-14 20:00:00,2022,3,20,1.26178
1749,0,0,0,0,1.62008,,,0.99,1749,2022-03-14 21:00:00,2022,3,21,1.76955
1750,0,0,0,0,1.61134,,,0.99,1750,2022-03-14 22:00:00,2022,3,22,1.69966
1751,0,0,0,0,1.60143,,,0.99,1751,2022-03-14 23:00:00,2022,3,23,1.89591
1752,0,0,0,0,1.62541,,,0.99,1752,2022-03-15 00:00:00,2022,3,0,0.733296
1753,0,0,0,0,1.64168,,,0.99,1753,2022-03-15 01:00:00,2022,3,1,1.23748
1754,0,0,0,0,1.65079,,,0.99,1754,2022-03-15 02:00:00,2022,3,2,1.23839
1755,0,0,0,0,1.63518,,,0.99,1755,2022-03-15 03:00:00,2022,3,3,1.51711
1756,0,0,0,0,1.61977,,,0.99,1756,2022-03-15 04:00:00,2022,3,4,1.67784
1757,0,0,0,0,1.6781,,,0.99,1757,2022-03-15 05:00:00,2022,3,5,0.837977
1758,0,0.0431515,3.94111,4.23644,42.3242,,,0.255918,1758,2022-03-15 06:00:00,2022,3,6,0.711276
1759,0,0.451957,21.4922,11.0897,442.789,,,0.214408,1759,2022-03-15 07:00:00,2022,3,7,0.710383
1760,0,0.460156,25.2892,35.0995,456.237,,,0.184013,1760,2022-03-15 08:00:00,2022,3,8,0.667983
1761,0,0.80648,33.3789,48.2765,826.253,,,0.179271,1761,2022-03-15 09:00:00,2022,3,9,1.9679
1762,0,0.813113,33.7069,53.5582,834.224,,,0.17451,1762,2022-03-15 10:00:00,2022,3,10,2.35871
1763,0,0.818385,37.2731,61.8791,851.083,,,0.171403,1763,2022-03-15 11:00:00,2022,3,11,2.0651
1764,0,0.81027,35.5804,61.8866,837.081,,,0.170965,1764,2022-03-15 12:00:00,2022,3,12,2.73813
1765,0,0.823884,37.2992,57.57,857.029,,,0.172176,1765,2022-03-15 13:00:00,2022,3,13,2.56923
1766,0,0.845052,40.3687,46.6448,890.009,,,0.172463,1766,2022-03-15 14:00:00,2022,3,14,2.05511
1767,0,0.838177,41.5261,40.5588,886.512,,,0.160568,1767,2022-03-15 15:00:00,2022,3,15,1.85995
1768,0,0.63265,38.2991,13.127,657.774,,,0.135676,1768,2022-03-15 16:00:00,2022,3,16,1.16354
1769,0,0.133224,22.5591,1.73722,134.416,,,0.0675218,1769,2022-03-15 17:00:00,2022,3,17,0.925653
1770,0,0.00329394,14.882,0.435937,3.75138,,,0.240683,1770,2022-03-15 18:00:00,2022,3,18,2.45758
1771,0,0,0,0,1.50118,,,0.99,1771,2022-03-15 19:00:00,2022,3,19,1.64046
1772,0,0,0,0,1.51365,,,0.99,1772,2022-03-15 20:00:00,2022,3,20,1.42412
1773,0,0,0,0,1.51162,,,0.99,1773,2022-03-15 21:00:00,2022,3,21,1.31038
1774,0,0,0,0,1.52889,,,0.99,1774,2022-03-15 22:00:00,2022,3,22,1.65532
1775,0,0,0,0,1.51243,,,0.99,1775,2022-03-15 23:00:00,2022,3,23,1.84536
1776,0,0,0,0,1.51573,,,0.99,1776,2022-03-16 00:00:00,2022,3,0,2.3339
1777,0,0,0,0,1.50427,,,0.99,1777,2022-03-16 01:00:00,2022,3,1,4.04888
1778,0,0,0,0,1.51033,,,0.99,1778,2022-03-16 02:00:00,2022,3,2,3.14357
1779,0,0,0,0,1.54126,,,0.99,1779,2022-03-16 03:00:00,2022,3,3,2.55106
1780,0,0,0,0,1.55093,,,0.99,1780,2022-03-16 04:00:00,2022,3,4,1.70201
1781,0,0,0,0,1.6002,,,0.99,1781,2022-03-16 05:00:00,2022,3,5,1.46893
1782,0,0.0182867,8.4078,6.69999,18.8138,,,0.99,1782,2022-03-16 06:00:00,2022,3,6,3.38907
1783,0,0.0694381,10.8463,7.36822,68.5906,,,0.166401,1783,2022-03-16 07:00:00,2022,3,7,2.32176
1784,0,0.094809,10.4181,17.6172,92.7352,,,0.163746,1784,2022-03-16 08:00:00,2022,3,8,1.54716
1785,0,0.168934,12.8298,29.3547,164.285,,,0.168689,1785,2022-03-16 09:00:00,2022,3,9,1.47021
1786,0,0.300705,15.5148,31.6358,291.751,,,0.170545,1786,2022-03-16 10:00:00,2022,3,10,2.49128
1787,0,0.420774,18.2031,33.5102,409.264,,,0.166675,1787,2022-03-16 11:00:00,2022,3,11,2.90489
1788,0,0.520158,20.6255,40.001,508.271,,,0.164919,1788,2022-03-16 12:00:00,2022,3,12,2.60022
1789,0,0.364863,19.2614,31.9032,356.041,,,0.159455,1789,2022-03-16 13:00:00,2022,3,13,1.64108
1790,0,0.191453,15.5911,27.1374,186.895,,,0.15988,1790,2022-03-16 14:00:00,2022,3,14,1.2409
1791,0,0.0619585,11.5694,12.2215,61.6084,,,0.145497,1791,2022-03-16 15:00:00,2022,3,15,1.08557
1792,0,0.0593097,9.19098,10.1903,58.555,,,0.147946,1792,2022-03-16 16:00:00,2022,3,16,1.51227
1793,0,0.0251869,7.91786,1.55163,25.5409,,,0.168589,1793,2022-03-16 17:00:00,2022,3,17,0.830868
1794,0,0.0018087,5.80721,0.710092,2.02776,,,0.99,1794,2022-03-16 18:00:00,2022,3,18,1.44123
1795,0,0,0,0,1.5735,,,0.99,1795,2022-03-16 19:00:00,2022,3,19,2.22382
1796,0,0,0,0,1.62948,,,0.99,1796,2022-03-16 20:00:00,2022,3,20,0.897104
1797,0,0,0,0,1.63429,,,0.99,1797,2022-03-16 21:00:00,2022,3,21,0.529454
1798,0,0,0,0,1.63546,,,0.99,1798,2022-03-16 22:00:00,2022,3,22,0.0989239
1799,0,0,0,0,1.63134,,,0.99,1799,2022-03-16 23:00:00,2022,3,23,0.0989088
1800,0,0,0,0,1.62803,,,0.99,1800,2022-03-17 00:00:00,2022,3,0,0.0989419
1801,0,0,0,0,1.62845,,,0.99,1801,2022-03-17 01:00:00,2022,3,1,0.0988565
1802,0,0,0,0,1.627,,,0.99,1802,2022-03-17 02:00:00,2022,3,2,0.321521
1803,0,0,0,0,1.62353,,,0.99,1803,2022-03-17 03:00:00,2022,3,3,0.591678
1804,0,0,0,0,1.62095,,,0.99,1804,2022-03-17 04:00:00,2022,3,4,0.286424
1805,0,0,0,0,1.62254,,,0.99,1805,2022-03-17 05:00:00,2022,3,5,0.0986694
1806,0,0.00221995,-1.18552,1.13741,2.38908,,,0.99,1806,2022-03-17 06:00:00,2022,3,6,0.0987643
1807,0,0.00725971,-0.972839,4.55646,7.4563,,,0.963008,1807,2022-03-17 07:00:00,2022,3,7,0.0983163
1808,0,0.0191496,-0.317113,9.69885,19.0036,,,0.964746,1808,2022-03-17 08:00:00,2022,3,8,0.0987635
1809,0,0.034686,0.268462,17.55,33.8954,,,0.965334,1809,2022-03-17 09:00:00,2022,3,9,0.421641
1810,0,0.0693533,1.36348,33.9569,67.1123,,,0.964548,1810,2022-03-17 10:00:00,2022,3,10,2.25692
1811,0,0.110883,2.85091,45.5074,106.932,,,0.827199,1811,2022-03-17 11:00:00,2022,3,11,2.56424
1812,0,0.180194,5.25053,85.5516,173.452,,,0.973768,1812,2022-03-17 12:00:00,2022,3,12,1.98727
1813,0,0.318533,10.1174,126.458,306.804,,,0.834273,1813,2022-03-17 13:00:00,2022,3,13,1.46529
1814,0,0.0847412,2.72536,35.8698,81.9358,,,0.768772,1814,2022-03-17 14:00:00,2022,3,14,1.41015
1815,0,0.255799,7.47838,87.7544,246.118,,,0.767477,1815,2022-03-17 15:00:00,2022,3,15,1.48507
1816,0,0.104307,3.70872,39.9012,100.731,,,0.801628,1816,2022-03-17 16:00:00,2022,3,16,1.23517
1817,0,0.0398677,1.00266,14.5315,38.9046,,,0.795663,1817,2022-03-17 17:00:00,2022,3,17,1.54658
1818,0,0.00259747,-0.341416,1.07476,2.78783,,,0.99,1818,2022-03-17 18:00:00,2022,3,18,1.57538
1819,0,0,0,0,1.64653,,,0.99,1819,2022-03-17 19:00:00,2022,3,19,2.36635
1820,0,0,0,0,1.64389,,,0.99,1820,2022-03-17 20:00:00,2022,3,20,2.71943
1821,0,0,0,0,1.64982,,,0.99,1821,2022-03-17 21:00:00,2022,3,21,3.13327
1822,0,0,0,0,1.64327,,,0.99,1822,2022-03-17 22:00:00,2022,3,22,3.07511
1823,0,0,0,0,1.6609,,,0.99,1823,2022-03-17 23:00:00,2022,3,23,1.4531
1824,0,0,0,0,1.68594,,,0.99,1824,2022-03-18 00:00:00,2022,3,0,1.66313
1825,0,0,0,0,1.69886,,,0.99,1825,2022-03-18 01:00:00,2022,3,1,0.951386
1826,0,0,0,0,1.70837,,,0.99,1826,2022-03-18 02:00:00,2022,3,2,0.913817
1827,0,0,0,0,1.71494,,,0.99,1827,2022-03-18 03:00:00,2022,3,3,1.01415
1828,0,0,0,0,1.68615,,,0.99,1828,2022-03-18 04:00:00,2022,3,4,1.61398
1829,0,0,0,0,1.76731,,,0.99,1829,2022-03-18 05:00:00,2022,3,5,1.07645
1830,0,0.0798153,-0.744993,10.2812,76.9688,,,0.793689,1830,2022-03-18 06:00:00,2022,3,6,1.87631
1831,0,0.564014,10.9272,27.8208,543.08,,,0.787354,1831,2022-03-18 07:00:00,2022,3,7,3.34722
1832,0,0.925788,21.797,131.607,913.096,,,0.805216,1832,2022-03-18 08:00:00,2022,3,8,2.80428
1833,0,0.944987,29.5983,165.267,959.049,,,0.782803,1833,2022-03-18 09:00:00,2022,3,9,1.71325
1834,0,0.909134,26.8336,214.502,912.202,,,0.753414,1834,2022-03-18 10:00:00,2022,3,10,2.02589
1835,0,0.857345,28.4365,255.889,863.826,,,0.722346,1835,2022-03-18 11:00:00,2022,3,11,1.76439
1836,0,0.843299,31.8039,254.322,859.881,,,0.686533,1836,2022-03-18 12:00:00,2022,3,12,1.34126
1837,0,0.821618,32.4378,193.525,839.194,,,0.6246,1837,2022-03-18 13:00:00,2022,3,13,1.41733
1838,0,0.492141,16.2153,109.316,476.783,,,0.607206,1838,2022-03-18 14:00:00,2022,3,14,4.16871
1839,0,0.734112,17.8068,102.086,714.135,,,0.535661,1839,2022-03-18 15:00:00,2022,3,15,5.93624
1840,0,0.285539,11.1444,39.3359,275.467,,,0.529211,1840,2022-03-18 16:00:00,2022,3,16,5.86598
1841,0,0.0512901,7.47744,8.12828,50.5842,,,0.381395,1841,2022-03-18 17:00:00,2022,3,17,4.23811
1842,0,0.00299708,6.27376,1.19572,3.29399,,,0.99,1842,2022-03-18 18:00:00,2022,3,18,3.87136
1843,0,0,0,0,1.57163,,,0.99,1843,2022-03-18 19:00:00,2022,3,19,2.76865
1844,0,0,0,0,1.60589,,,0.99,1844,2022-03-18 20:00:00,2022,3,20,1.84585
1845,0,0,0,0,1.63445,,,0.99,1845,2022-03-18 21:00:00,2022,3,21,1.25559
1846,0,0,0,0,1.64642,,,0.99,1846,2022-03-18 22:00:00,2022,3,22,1.65131
1847,0,0,0,0,1.65699,,,0.99,1847,2022-03-18 23:00:00,2022,3,23,1.54074
1848,0,0,0,0,1.65741,,,0.99,1848,2022-03-19 00:00:00,2022,3,0,1.45476
1849,0,0,0,0,1.66235,,,0.99,1849,2022-03-19 01:00:00,2022,3,1,1.15739
1850,0,0,0,0,1.6707,,,0.99,1850,2022-03-19 02:00:00,2022,3,2,1.01614
1851,0,0,0,0,1.67814,,,0.99,1851,2022-03-19 03:00:00,2022,3,3,1.81813
1852,0,0,0,0,1.66587,,,0.99,1852,2022-03-19 04:00:00,2022,3,4,1.1645
1853,0,0,0,0,1.80598,,,0.99,1853,2022-03-19 05:00:00,2022,3,5,1.40376
1854,0,0.0952532,3.30685,7.11981,92.0378,,,0.609222,1854,2022-03-19 06:00:00,2022,3,6,1.57137
1855,0,0.627648,21.8277,23.2814,615.429,,,0.604347,1855,2022-03-19 07:00:00,2022,3,7,1.30337
1856,0,0.862829,34.062,95.5593,887.771,,,0.565298,1856,2022-03-19 08:00:00,2022,3,8,1.14785
1857,0,0.86819,30.8232,108.342,882.751,,,0.486738,1857,2022-03-19 09:00:00,2022,3,9,1.72036
1858,0,0.843972,33.5603,106.831,866.219,,,0.366026,1858,2022-03-19 10:00:00,2022,3,10,1.51054
1859,0,0.810997,34.7368,82.1292,835.206,,,0.232484,1859,2022-03-19 11:00:00,2022,3,11,1.28887
1860,0,0.82556,37.204,62.065,858.508,,,0.166671,1860,2022-03-19 12:00:00,2022,3,12,1.21606
1861,0,0.832179,37.4158,54.8038,866.265,,,0.158679,1861,2022-03-19 13:00:00,2022,3,13,1.38095
1862,0,0.829805,39.3881,46.2719,870.239,,,0.161915,1862,2022-03-19 14:00:00,2022,3,14,1.23194
1863,0,0.790933,39.1618,40.49,827.782,,,0.154449,1863,2022-03-19 15:00:00,2022,3,15,1.12043
1864,0,0.344715,24.6654,18.706,342.165,,,0.142045,1864,2022-03-19 16:00:00,2022,3,16,0.725263
1865,0,0.0738993,13.7735,3.22812,73.6259,,,0.136561,1865,2022-03-19 17:00:00,2022,3,17,0.610925
1866,0,0.00253307,8.04688,0.36867,2.82746,,,0.374726,1866,2022-03-19 18:00:00,2022,3,18,1.12646
1867,0,0,0,0,1.58121,,,0.99,1867,2022-03-19 19:00:00,2022,3,19,0.702824
1868,0,0,0,0,1.57354,,,0.99,1868,2022-03-19 20:00:00,2022,3,20,1.63069
1869,0,0,0,0,1.5814,,,0.99,1869,2022-03-19 21:00:00,2022,3,21,1.66879
1870,0,0,0,0,1.59797,,,0.99,1870,2022-03-19 22:00:00,2022,3,22,1.57239
1871,0,0,0,0,1.57834,,,0.99,1871,2022-03-19 23:00:00,2022,3,23,1.90613
1872,0,0,0,0,1.58953,,,0.99,1872,2022-03-20 00:00:00,2022,3,0,1.63336
1873,0,0,0,0,1.60696,,,0.99,1873,2022-03-20 01:00:00,2022,3,1,1.85046
1874,0,0,0,0,1.62137,,,0.99,1874,2022-03-20 02:00:00,2022,3,2,1.42782
1875,0,0,0,0,1.62106,,,0.99,1875,2022-03-20 03:00:00,2022,3,3,1.67184
1876,0,0,0,0,1.61897,,,0.99,1876,2022-03-20 04:00:00,2022,3,4,2.10431
1877,0,0,0,0,1.70504,,,0.99,1877,2022-03-20 05:00:00,2022,3,5,1.6468
1878,0,0.029735,4.17001,3.42803,29.5345,,,0.232138,1878,2022-03-20 06:00:00,2022,3,6,2.05794
1879,0,0.45616,17.6937,14.1814,443.105,,,0.187933,1879,2022-03-20 07:00:00,2022,3,7,1.58611
1880,0,0.639206,29.3598,41.635,643.065,,,0.18004,1880,2022-03-20 08:00:00,2022,3,8,1.07635
1881,0,0.642073,33.3248,51.934,655.398,,,0.170606,1881,2022-03-20 09:00:00,2022,3,9,0.940327
1882,0,0.678132,33.3947,47.6861,692.756,,,0.166348,1882,2022-03-20 10:00:00,2022,3,10,1.43418
1883,0,0.720666,33.151,53.1903,736.139,,,0.166146,1883,2022-03-20 11:00:00,2022,3,11,2.19199
1884,0,0.608897,27.1422,48.0078,607.508,,,0.173322,1884,2022-03-20 12:00:00,2022,3,12,3.59683
1885,0,0.784297,32.4467,62.9155,800.266,,,0.178136,1885,2022-03-20 13:00:00,2022,3,13,3.33076
1886,0,0.28017,22.1407,33.1418,276.657,,,0.162073,1886,2022-03-20 14:00:00,2022,3,14,3.03136
1887,0,0.16284,19.2732,26.7023,161.34,,,0.155777,1887,2022-03-20 15:00:00,2022,3,15,2.55353
1888,0,0.119958,17.2742,17.908,119.103,,,0.160469,1888,2022-03-20 16:00:00,2022,3,16,3.02848
1889,0,0.0435561,14.5837,3.00442,44.3825,,,0.141347,1889,2022-03-20 17:00:00,2022,3,17,2.29973
1890,0,0.00179345,12.6262,0.0153155,2.07824,,,0.0181588,1890,2022-03-20 18:00:00,2022,3,18,3.71147
1891,0,0,0,0,1.48824,,,0.99,1891,2022-03-20 19:00:00,2022,3,19,2.66768
1892,0,0,0,0,1.51413,,,0.99,1892,2022-03-20 20:00:00,2022,3,20,1.30839
1893,0,0,0,0,1.52096,,,0.99,1893,2022-03-20 21:00:00,2022,3,21,2.43157
1894,0,0,0,0,1.5303,,,0.99,1894,2022-03-20 22:00:00,2022,3,22,1.51006
